Package name,Dataset,File path,Risk level (high/critical),Languages
brew-4.4.0-r0,wolfi-apks,/tmp/brew-4.4.0-r0.apk406427517/home/linuxbrew/.linuxbrew/Library/Homebrew/test/cask/macos_spec.rb,HIGH,Ruby
brew-4.4.0-r0,wolfi-apks,/tmp/brew-4.4.0-r0.apk406427517/home/linuxbrew/.linuxbrew/Library/Homebrew/test/support/fixtures/elf/hello,HIGH,Ruby
brew-4.4.0-r0,wolfi-apks,/tmp/brew-4.4.0-r0.apk406427517/home/linuxbrew/.linuxbrew/Library/Homebrew/test/utils/shell_spec.rb,HIGH,Ruby
brew-4.4.0-r0,wolfi-apks,/tmp/brew-4.4.0-r0.apk406427517/home/linuxbrew/.linuxbrew/Library/Homebrew/utils/pypi.rb,HIGH,Ruby
brew-4.4.0-r0,wolfi-apks,/tmp/brew-4.4.0-r0.apk406427517/home/linuxbrew/.linuxbrew/Library/Homebrew/vendor/bundle/ruby/3.3.0/gems/elftools-1.3.1/lib/elftools/constants.rb,HIGH,Ruby
brew-4.4.0-r0,wolfi-apks,/tmp/brew-4.4.0-r0.apk406427517/home/linuxbrew/.linuxbrew/package/scripts/postinstall,HIGH,Ruby
brew-4.4.0-r0,wolfi-apks,/tmp/brew-4.4.0-r0.apk406427517/home/linuxbrew/.linuxbrew/package/scripts/preinstall,HIGH,Ruby
fluent-plugin-detect-exceptions-0.0.15-r2,wolfi-apks,/tmp/fluent-plugin-detect-exceptions-0.0.15-r2.apk1206021609/usr/lib/ruby/gems/3.2.0/gems/fluent-plugin-detect-exceptions-0.0.15/test/plugin/test_exception_detector.rb,HIGH,Ruby
fluent-plugin-elasticsearch-5.4.3-r2,wolfi-apks,/tmp/fluent-plugin-elasticsearch-5.4.3-r2.apk1749756324/usr/lib/ruby/gems/3.2.0/gems/fluent-plugin-elasticsearch-5.4.3/test/plugin/test_out_elasticsearch.rb,HIGH,Ruby
fluent-plugin-elasticsearch-5.4.3-r2,wolfi-apks,/tmp/fluent-plugin-elasticsearch-5.4.3-r2.apk1749756324/usr/lib/ruby/gems/3.2.0/gems/fluent-plugin-elasticsearch-5.4.3/test/plugin/test_out_elasticsearch_dynamic.rb,HIGH,Ruby
jruby-9.4-9.4.8.0-r1,wolfi-apks,/tmp/jruby-9.4-9.4.8.0-r1.apk2232107342/jni/aarch64-FreeBSD/libjffi-1.2.so,HIGH,Ruby
jruby-9.4-9.4.8.0-r1,wolfi-apks,/tmp/jruby-9.4-9.4.8.0-r1.apk2232107342/jni/i386-Windows/jffi-1.2.dll,HIGH,Ruby
jruby-9.4-9.4.8.0-r1,wolfi-apks,/tmp/jruby-9.4-9.4.8.0-r1.apk2232107342/jni/mips64el-Linux/libjffi-1.2.so,HIGH,Ruby
jruby-9.4-9.4.8.0-r1,wolfi-apks,/tmp/jruby-9.4-9.4.8.0-r1.apk2232107342/jni/ppc64-Linux/libjffi-1.2.so,HIGH,Ruby
jruby-9.4-9.4.8.0-r1,wolfi-apks,/tmp/jruby-9.4-9.4.8.0-r1.apk2232107342/jni/ppc64le-Linux/libjffi-1.2.so,HIGH,Ruby
jruby-9.4-9.4.8.0-r1,wolfi-apks,/tmp/jruby-9.4-9.4.8.0-r1.apk2232107342/jni/sparcv9-Linux/libjffi-1.2.so,HIGH,Ruby
jruby-9.4-9.4.8.0-r1,wolfi-apks,/tmp/jruby-9.4-9.4.8.0-r1.apk2232107342/jni/sparcv9-SunOS/libjffi-1.2.so,HIGH,Ruby
jruby-9.4-9.4.8.0-r1,wolfi-apks,/tmp/jruby-9.4-9.4.8.0-r1.apk2232107342/jni/x86_64-DragonFlyBSD/libjffi-1.2.so,HIGH,Ruby
jruby-9.4-9.4.8.0-r1,wolfi-apks,/tmp/jruby-9.4-9.4.8.0-r1.apk2232107342/jni/x86_64-FreeBSD/libjffi-1.2.so,HIGH,Ruby
jruby-9.4-9.4.8.0-r1,wolfi-apks,/tmp/jruby-9.4-9.4.8.0-r1.apk2232107342/jni/x86_64-Windows/jffi-1.2.dll,HIGH,Ruby
jruby-9.4-9.4.8.0-r1,wolfi-apks,/tmp/jruby-9.4-9.4.8.0-r1.apk2232107342/usr/share/jruby/bin/jruby,HIGH,Ruby
jruby-9.4-9.4.8.0-r1,wolfi-apks,/tmp/jruby-9.4-9.4.8.0-r1.apk2232107342/usr/share/jruby/bin/jruby.sh,HIGH,Ruby
jruby-9.4-9.4.8.0-r1,wolfi-apks,/tmp/jruby-9.4-9.4.8.0-r1.apk2232107342/usr/share/jruby/lib/jni/mips64el-Linux/libjffi-1.2.so,HIGH,Ruby
jruby-9.4-9.4.8.0-r1,wolfi-apks,/tmp/jruby-9.4-9.4.8.0-r1.apk2232107342/usr/share/jruby/lib/jni/ppc64-Linux/libjffi-1.2.so,HIGH,Ruby
jruby-9.4-9.4.8.0-r1,wolfi-apks,/tmp/jruby-9.4-9.4.8.0-r1.apk2232107342/usr/share/jruby/lib/jni/ppc64le-Linux/libjffi-1.2.so,HIGH,Ruby
jruby-9.4-9.4.8.0-r1,wolfi-apks,/tmp/jruby-9.4-9.4.8.0-r1.apk2232107342/usr/share/jruby/lib/jni/sparcv9-Linux/libjffi-1.2.so,HIGH,Ruby
jruby-9.4-9.4.8.0-r1,wolfi-apks,/tmp/jruby-9.4-9.4.8.0-r1.apk2232107342/usr/share/jruby/lib/ruby/gems/shared/gems/test-unit-3.5.3/lib/test/unit/diff.rb,HIGH,Ruby
jruby-9.4-9.4.8.0-r1,wolfi-apks,/tmp/jruby-9.4-9.4.8.0-r1.apk2232107342/usr/share/jruby/lib/ruby/stdlib/bundler/vendor/net-http-persistent/lib/net/http/persistent.rb,HIGH,Ruby
jruby-9.4-9.4.8.0-r1,wolfi-apks,/tmp/jruby-9.4-9.4.8.0-r1.apk2232107342/usr/share/jruby/lib/ruby/stdlib/libfixposix/binary/x86-freebsd/libfixposix.so,HIGH,Ruby
jruby-9.4-9.4.8.0-r1,wolfi-apks,/tmp/jruby-9.4-9.4.8.0-r1.apk2232107342/usr/share/jruby/lib/ruby/stdlib/libfixposix/binary/x86_64-freebsd/libfixposix.so,HIGH,Ruby
jruby-9.4-9.4.8.0-r1,wolfi-apks,/tmp/jruby-9.4-9.4.8.0-r1.apk2232107342/usr/share/jruby/lib/ruby/stdlib/rdoc/markdown/entities.rb,HIGH,Ruby
jruby-9.4-9.4.8.0-r1,wolfi-apks,/tmp/jruby-9.4-9.4.8.0-r1.apk2232107342/usr/share/jruby/lib/ruby/stdlib/socket.rb,HIGH,Ruby
kube-fluentd-operator-1.18.2-r17,wolfi-apks,/tmp/kube-fluentd-operator-1.18.2-r17.apk3122676107/usr/lib/ruby/gems/3.2.0/ruby/3.2.0/gems/amq-protocol-2.3.2/lib/amq/protocol/client.rb,HIGH,Ruby
kube-fluentd-operator-1.18.2-r17,wolfi-apks,/tmp/kube-fluentd-operator-1.18.2-r17.apk3122676107/usr/lib/ruby/gems/3.2.0/ruby/3.2.0/gems/bigdecimal-3.1.8/ext/bigdecimal/missing/dtoa.c,HIGH,Ruby
kube-fluentd-operator-1.18.2-r17,wolfi-apks,/tmp/kube-fluentd-operator-1.18.2-r17.apk3122676107/usr/lib/ruby/gems/3.2.0/ruby/3.2.0/gems/bson-4.15.0/spec/bson/decimal128_spec.rb,HIGH,Ruby
kube-fluentd-operator-1.18.2-r17,wolfi-apks,/tmp/kube-fluentd-operator-1.18.2-r17.apk3122676107/usr/lib/ruby/gems/3.2.0/ruby/3.2.0/gems/bson-4.15.0/spec/shared/shlib/server.sh,HIGH,Ruby
kube-fluentd-operator-1.18.2-r17,wolfi-apks,/tmp/kube-fluentd-operator-1.18.2-r17.apk3122676107/usr/lib/ruby/gems/3.2.0/ruby/3.2.0/gems/bson-4.15.0/spec/shared/shlib/set_env.sh,HIGH,Ruby
kube-fluentd-operator-1.18.2-r17,wolfi-apks,/tmp/kube-fluentd-operator-1.18.2-r17.apk3122676107/usr/lib/ruby/gems/3.2.0/ruby/3.2.0/gems/cool.io-1.8.0/ext/libev/ev.c,HIGH,Ruby
kube-fluentd-operator-1.18.2-r17,wolfi-apks,/tmp/kube-fluentd-operator-1.18.2-r17.apk3122676107/usr/lib/ruby/gems/3.2.0/ruby/3.2.0/gems/cool.io-1.8.1/ext/libev/ev.c,HIGH,Ruby
kube-fluentd-operator-1.18.2-r17,wolfi-apks,/tmp/kube-fluentd-operator-1.18.2-r17.apk3122676107/usr/lib/ruby/gems/3.2.0/ruby/3.2.0/gems/digest-crc-0.6.5/ext/digest/crc12_3gpp/crc12_3gpp.c,HIGH,Ruby
kube-fluentd-operator-1.18.2-r17,wolfi-apks,/tmp/kube-fluentd-operator-1.18.2-r17.apk3122676107/usr/lib/ruby/gems/3.2.0/ruby/3.2.0/gems/digest-crc-0.6.5/ext/digest/crc15/crc15.c,HIGH,Ruby
kube-fluentd-operator-1.18.2-r17,wolfi-apks,/tmp/kube-fluentd-operator-1.18.2-r17.apk3122676107/usr/lib/ruby/gems/3.2.0/ruby/3.2.0/gems/digest-crc-0.6.5/ext/digest/crc16/crc16.c,HIGH,Ruby
kube-fluentd-operator-1.18.2-r17,wolfi-apks,/tmp/kube-fluentd-operator-1.18.2-r17.apk3122676107/usr/lib/ruby/gems/3.2.0/ruby/3.2.0/gems/digest-crc-0.6.5/ext/digest/crc16_ccitt/crc16_ccitt.c,HIGH,Ruby
kube-fluentd-operator-1.18.2-r17,wolfi-apks,/tmp/kube-fluentd-operator-1.18.2-r17.apk3122676107/usr/lib/ruby/gems/3.2.0/ruby/3.2.0/gems/digest-crc-0.6.5/ext/digest/crc16_dnp/crc16_dnp.c,HIGH,Ruby
kube-fluentd-operator-1.18.2-r17,wolfi-apks,/tmp/kube-fluentd-operator-1.18.2-r17.apk3122676107/usr/lib/ruby/gems/3.2.0/ruby/3.2.0/gems/digest-crc-0.6.5/ext/digest/crc16_genibus/crc16_genibus.c,HIGH,Ruby
kube-fluentd-operator-1.18.2-r17,wolfi-apks,/tmp/kube-fluentd-operator-1.18.2-r17.apk3122676107/usr/lib/ruby/gems/3.2.0/ruby/3.2.0/gems/digest-crc-0.6.5/ext/digest/crc16_kermit/crc16_kermit.c,HIGH,Ruby
kube-fluentd-operator-1.18.2-r17,wolfi-apks,/tmp/kube-fluentd-operator-1.18.2-r17.apk3122676107/usr/lib/ruby/gems/3.2.0/ruby/3.2.0/gems/digest-crc-0.6.5/ext/digest/crc16_modbus/crc16_modbus.c,HIGH,Ruby
kube-fluentd-operator-1.18.2-r17,wolfi-apks,/tmp/kube-fluentd-operator-1.18.2-r17.apk3122676107/usr/lib/ruby/gems/3.2.0/ruby/3.2.0/gems/digest-crc-0.6.5/ext/digest/crc16_usb/crc16_usb.c,HIGH,Ruby
kube-fluentd-operator-1.18.2-r17,wolfi-apks,/tmp/kube-fluentd-operator-1.18.2-r17.apk3122676107/usr/lib/ruby/gems/3.2.0/ruby/3.2.0/gems/digest-crc-0.6.5/ext/digest/crc16_x_25/crc16_x_25.c,HIGH,Ruby
kube-fluentd-operator-1.18.2-r17,wolfi-apks,/tmp/kube-fluentd-operator-1.18.2-r17.apk3122676107/usr/lib/ruby/gems/3.2.0/ruby/3.2.0/gems/digest-crc-0.6.5/ext/digest/crc16_xmodem/crc16_xmodem.c,HIGH,Ruby
kube-fluentd-operator-1.18.2-r17,wolfi-apks,/tmp/kube-fluentd-operator-1.18.2-r17.apk3122676107/usr/lib/ruby/gems/3.2.0/ruby/3.2.0/gems/digest-crc-0.6.5/ext/digest/crc16_zmodem/crc16_zmodem.c,HIGH,Ruby
kube-fluentd-operator-1.18.2-r17,wolfi-apks,/tmp/kube-fluentd-operator-1.18.2-r17.apk3122676107/usr/lib/ruby/gems/3.2.0/ruby/3.2.0/gems/digest-crc-0.6.5/ext/digest/crc24/crc24.c,HIGH,Ruby
kube-fluentd-operator-1.18.2-r17,wolfi-apks,/tmp/kube-fluentd-operator-1.18.2-r17.apk3122676107/usr/lib/ruby/gems/3.2.0/ruby/3.2.0/gems/digest-crc-0.6.5/ext/digest/crc32/crc32.c,HIGH,Ruby
kube-fluentd-operator-1.18.2-r17,wolfi-apks,/tmp/kube-fluentd-operator-1.18.2-r17.apk3122676107/usr/lib/ruby/gems/3.2.0/ruby/3.2.0/gems/digest-crc-0.6.5/ext/digest/crc32_bzip2/crc32_bzip2.c,HIGH,Ruby
kube-fluentd-operator-1.18.2-r17,wolfi-apks,/tmp/kube-fluentd-operator-1.18.2-r17.apk3122676107/usr/lib/ruby/gems/3.2.0/ruby/3.2.0/gems/digest-crc-0.6.5/ext/digest/crc32_jam/crc32_jam.c,HIGH,Ruby
kube-fluentd-operator-1.18.2-r17,wolfi-apks,/tmp/kube-fluentd-operator-1.18.2-r17.apk3122676107/usr/lib/ruby/gems/3.2.0/ruby/3.2.0/gems/digest-crc-0.6.5/ext/digest/crc32_mpeg/crc32_mpeg.c,HIGH,Ruby
kube-fluentd-operator-1.18.2-r17,wolfi-apks,/tmp/kube-fluentd-operator-1.18.2-r17.apk3122676107/usr/lib/ruby/gems/3.2.0/ruby/3.2.0/gems/digest-crc-0.6.5/ext/digest/crc32_posix/crc32_posix.c,HIGH,Ruby
kube-fluentd-operator-1.18.2-r17,wolfi-apks,/tmp/kube-fluentd-operator-1.18.2-r17.apk3122676107/usr/lib/ruby/gems/3.2.0/ruby/3.2.0/gems/digest-crc-0.6.5/ext/digest/crc32_xfer/crc32_xfer.c,HIGH,Ruby
kube-fluentd-operator-1.18.2-r17,wolfi-apks,/tmp/kube-fluentd-operator-1.18.2-r17.apk3122676107/usr/lib/ruby/gems/3.2.0/ruby/3.2.0/gems/digest-crc-0.6.5/ext/digest/crc32c/crc32c.c,HIGH,Ruby
kube-fluentd-operator-1.18.2-r17,wolfi-apks,/tmp/kube-fluentd-operator-1.18.2-r17.apk3122676107/usr/lib/ruby/gems/3.2.0/ruby/3.2.0/gems/digest-crc-0.6.5/ext/digest/crc5/crc5.c,HIGH,Ruby
kube-fluentd-operator-1.18.2-r17,wolfi-apks,/tmp/kube-fluentd-operator-1.18.2-r17.apk3122676107/usr/lib/ruby/gems/3.2.0/ruby/3.2.0/gems/digest-crc-0.6.5/ext/digest/crc64/crc64.c,HIGH,Ruby
kube-fluentd-operator-1.18.2-r17,wolfi-apks,/tmp/kube-fluentd-operator-1.18.2-r17.apk3122676107/usr/lib/ruby/gems/3.2.0/ruby/3.2.0/gems/digest-crc-0.6.5/ext/digest/crc64_jones/crc64_jones.c,HIGH,Ruby
kube-fluentd-operator-1.18.2-r17,wolfi-apks,/tmp/kube-fluentd-operator-1.18.2-r17.apk3122676107/usr/lib/ruby/gems/3.2.0/ruby/3.2.0/gems/digest-crc-0.6.5/ext/digest/crc64_xz/crc64_xz.c,HIGH,Ruby
kube-fluentd-operator-1.18.2-r17,wolfi-apks,/tmp/kube-fluentd-operator-1.18.2-r17.apk3122676107/usr/lib/ruby/gems/3.2.0/ruby/3.2.0/gems/digest-crc-0.6.5/ext/digest/crc8/crc8.c,HIGH,Ruby
kube-fluentd-operator-1.18.2-r17,wolfi-apks,/tmp/kube-fluentd-operator-1.18.2-r17.apk3122676107/usr/lib/ruby/gems/3.2.0/ruby/3.2.0/gems/digest-crc-0.6.5/ext/digest/crc8_1wire/crc8_1wire.c,HIGH,Ruby
kube-fluentd-operator-1.18.2-r17,wolfi-apks,/tmp/kube-fluentd-operator-1.18.2-r17.apk3122676107/usr/lib/ruby/gems/3.2.0/ruby/3.2.0/gems/digest-crc-0.6.5/lib/digest/crc15.rb,HIGH,Ruby
kube-fluentd-operator-1.18.2-r17,wolfi-apks,/tmp/kube-fluentd-operator-1.18.2-r17.apk3122676107/usr/lib/ruby/gems/3.2.0/ruby/3.2.0/gems/digest-crc-0.6.5/lib/digest/crc16.rb,HIGH,Ruby
kube-fluentd-operator-1.18.2-r17,wolfi-apks,/tmp/kube-fluentd-operator-1.18.2-r17.apk3122676107/usr/lib/ruby/gems/3.2.0/ruby/3.2.0/gems/digest-crc-0.6.5/lib/digest/crc16_ccitt.rb,HIGH,Ruby
kube-fluentd-operator-1.18.2-r17,wolfi-apks,/tmp/kube-fluentd-operator-1.18.2-r17.apk3122676107/usr/lib/ruby/gems/3.2.0/ruby/3.2.0/gems/digest-crc-0.6.5/lib/digest/crc16_dnp.rb,HIGH,Ruby
kube-fluentd-operator-1.18.2-r17,wolfi-apks,/tmp/kube-fluentd-operator-1.18.2-r17.apk3122676107/usr/lib/ruby/gems/3.2.0/ruby/3.2.0/gems/digest-crc-0.6.5/lib/digest/crc16_genibus.rb,HIGH,Ruby
kube-fluentd-operator-1.18.2-r17,wolfi-apks,/tmp/kube-fluentd-operator-1.18.2-r17.apk3122676107/usr/lib/ruby/gems/3.2.0/ruby/3.2.0/gems/digest-crc-0.6.5/lib/digest/crc16_kermit.rb,HIGH,Ruby
kube-fluentd-operator-1.18.2-r17,wolfi-apks,/tmp/kube-fluentd-operator-1.18.2-r17.apk3122676107/usr/lib/ruby/gems/3.2.0/ruby/3.2.0/gems/digest-crc-0.6.5/lib/digest/crc16_modbus.rb,HIGH,Ruby
kube-fluentd-operator-1.18.2-r17,wolfi-apks,/tmp/kube-fluentd-operator-1.18.2-r17.apk3122676107/usr/lib/ruby/gems/3.2.0/ruby/3.2.0/gems/digest-crc-0.6.5/lib/digest/crc16_x_25.rb,HIGH,Ruby
kube-fluentd-operator-1.18.2-r17,wolfi-apks,/tmp/kube-fluentd-operator-1.18.2-r17.apk3122676107/usr/lib/ruby/gems/3.2.0/ruby/3.2.0/gems/digest-crc-0.6.5/lib/digest/crc16_xmodem.rb,HIGH,Ruby
kube-fluentd-operator-1.18.2-r17,wolfi-apks,/tmp/kube-fluentd-operator-1.18.2-r17.apk3122676107/usr/lib/ruby/gems/3.2.0/ruby/3.2.0/gems/digest-crc-0.6.5/lib/digest/crc16_zmodem.rb,HIGH,Ruby
kube-fluentd-operator-1.18.2-r17,wolfi-apks,/tmp/kube-fluentd-operator-1.18.2-r17.apk3122676107/usr/lib/ruby/gems/3.2.0/ruby/3.2.0/gems/digest-crc-0.6.5/lib/digest/crc24.rb,HIGH,Ruby
kube-fluentd-operator-1.18.2-r17,wolfi-apks,/tmp/kube-fluentd-operator-1.18.2-r17.apk3122676107/usr/lib/ruby/gems/3.2.0/ruby/3.2.0/gems/digest-crc-0.6.5/lib/digest/crc32.rb,HIGH,Ruby
kube-fluentd-operator-1.18.2-r17,wolfi-apks,/tmp/kube-fluentd-operator-1.18.2-r17.apk3122676107/usr/lib/ruby/gems/3.2.0/ruby/3.2.0/gems/digest-crc-0.6.5/lib/digest/crc32_bzip2.rb,HIGH,Ruby
kube-fluentd-operator-1.18.2-r17,wolfi-apks,/tmp/kube-fluentd-operator-1.18.2-r17.apk3122676107/usr/lib/ruby/gems/3.2.0/ruby/3.2.0/gems/digest-crc-0.6.5/lib/digest/crc32_mpeg.rb,HIGH,Ruby
kube-fluentd-operator-1.18.2-r17,wolfi-apks,/tmp/kube-fluentd-operator-1.18.2-r17.apk3122676107/usr/lib/ruby/gems/3.2.0/ruby/3.2.0/gems/digest-crc-0.6.5/lib/digest/crc32_posix.rb,HIGH,Ruby
kube-fluentd-operator-1.18.2-r17,wolfi-apks,/tmp/kube-fluentd-operator-1.18.2-r17.apk3122676107/usr/lib/ruby/gems/3.2.0/ruby/3.2.0/gems/digest-crc-0.6.5/lib/digest/crc32_xfer.rb,HIGH,Ruby
kube-fluentd-operator-1.18.2-r17,wolfi-apks,/tmp/kube-fluentd-operator-1.18.2-r17.apk3122676107/usr/lib/ruby/gems/3.2.0/ruby/3.2.0/gems/digest-crc-0.6.5/lib/digest/crc32c.rb,HIGH,Ruby
kube-fluentd-operator-1.18.2-r17,wolfi-apks,/tmp/kube-fluentd-operator-1.18.2-r17.apk3122676107/usr/lib/ruby/gems/3.2.0/ruby/3.2.0/gems/digest-crc-0.6.5/lib/digest/crc5.rb,HIGH,Ruby
kube-fluentd-operator-1.18.2-r17,wolfi-apks,/tmp/kube-fluentd-operator-1.18.2-r17.apk3122676107/usr/lib/ruby/gems/3.2.0/ruby/3.2.0/gems/digest-crc-0.6.5/lib/digest/crc64.rb,HIGH,Ruby
kube-fluentd-operator-1.18.2-r17,wolfi-apks,/tmp/kube-fluentd-operator-1.18.2-r17.apk3122676107/usr/lib/ruby/gems/3.2.0/ruby/3.2.0/gems/digest-crc-0.6.5/lib/digest/crc64_jones.rb,HIGH,Ruby
kube-fluentd-operator-1.18.2-r17,wolfi-apks,/tmp/kube-fluentd-operator-1.18.2-r17.apk3122676107/usr/lib/ruby/gems/3.2.0/ruby/3.2.0/gems/digest-crc-0.6.5/lib/digest/crc64_xz.rb,HIGH,Ruby
kube-fluentd-operator-1.18.2-r17,wolfi-apks,/tmp/kube-fluentd-operator-1.18.2-r17.apk3122676107/usr/lib/ruby/gems/3.2.0/ruby/3.2.0/gems/digest-crc-0.6.5/lib/digest/crc8.rb,HIGH,Ruby
kube-fluentd-operator-1.18.2-r17,wolfi-apks,/tmp/kube-fluentd-operator-1.18.2-r17.apk3122676107/usr/lib/ruby/gems/3.2.0/ruby/3.2.0/gems/digest-crc-0.6.5/lib/digest/crc8_1wire.rb,HIGH,Ruby
kube-fluentd-operator-1.18.2-r17,wolfi-apks,/tmp/kube-fluentd-operator-1.18.2-r17.apk3122676107/usr/lib/ruby/gems/3.2.0/ruby/3.2.0/gems/domain_name-0.5.20190701/test/test_domain_name-punycode.rb,HIGH,Ruby
kube-fluentd-operator-1.18.2-r17,wolfi-apks,/tmp/kube-fluentd-operator-1.18.2-r17.apk3122676107/usr/lib/ruby/gems/3.2.0/ruby/3.2.0/gems/ffi-1.15.5/ext/ffi_c/libffi/config.guess,HIGH,Ruby
kube-fluentd-operator-1.18.2-r17,wolfi-apks,/tmp/kube-fluentd-operator-1.18.2-r17.apk3122676107/usr/lib/ruby/gems/3.2.0/ruby/3.2.0/gems/fluent-plugin-detect-exceptions-0.0.15/test/plugin/test_exception_detector.rb,HIGH,Ruby
kube-fluentd-operator-1.18.2-r17,wolfi-apks,/tmp/kube-fluentd-operator-1.18.2-r17.apk3122676107/usr/lib/ruby/gems/3.2.0/ruby/3.2.0/gems/fluent-plugin-elasticsearch-5.3.0/test/plugin/test_out_elasticsearch.rb,HIGH,Ruby
kube-fluentd-operator-1.18.2-r17,wolfi-apks,/tmp/kube-fluentd-operator-1.18.2-r17.apk3122676107/usr/lib/ruby/gems/3.2.0/ruby/3.2.0/gems/fluent-plugin-elasticsearch-5.3.0/test/plugin/test_out_elasticsearch_dynamic.rb,HIGH,Ruby
kube-fluentd-operator-1.18.2-r17,wolfi-apks,/tmp/kube-fluentd-operator-1.18.2-r17.apk3122676107/usr/lib/ruby/gems/3.2.0/ruby/3.2.0/gems/fluent-plugin-opensearch-1.1.0/test/plugin/test_out_opensearch.rb,HIGH,Ruby
kube-fluentd-operator-1.18.2-r17,wolfi-apks,/tmp/kube-fluentd-operator-1.18.2-r17.apk3122676107/usr/lib/ruby/gems/3.2.0/ruby/3.2.0/gems/fluentd-1.16.1/test/plugin/test_out_file.rb,HIGH,Ruby
kube-fluentd-operator-1.18.2-r17,wolfi-apks,/tmp/kube-fluentd-operator-1.18.2-r17.apk3122676107/usr/lib/ruby/gems/3.2.0/ruby/3.2.0/gems/fluentd-1.16.1/test/plugin/test_out_secondary_file.rb,HIGH,Ruby
kube-fluentd-operator-1.18.2-r17,wolfi-apks,/tmp/kube-fluentd-operator-1.18.2-r17.apk3122676107/usr/lib/ruby/gems/3.2.0/ruby/3.2.0/gems/fluentd-1.16.2/test/plugin/test_out_file.rb,HIGH,Ruby
kube-fluentd-operator-1.18.2-r17,wolfi-apks,/tmp/kube-fluentd-operator-1.18.2-r17.apk3122676107/usr/lib/ruby/gems/3.2.0/ruby/3.2.0/gems/fluentd-1.16.2/test/plugin/test_out_secondary_file.rb,HIGH,Ruby
kube-fluentd-operator-1.18.2-r17,wolfi-apks,/tmp/kube-fluentd-operator-1.18.2-r17.apk3122676107/usr/lib/ruby/gems/3.2.0/ruby/3.2.0/gems/google-api-client-0.53.0/generated/google/apis/logging_v2/classes.rb,HIGH,Ruby
kube-fluentd-operator-1.18.2-r17,wolfi-apks,/tmp/kube-fluentd-operator-1.18.2-r17.apk3122676107/usr/lib/ruby/gems/3.2.0/ruby/3.2.0/gems/google-api-client-0.53.0/generated/google/apis/servicecontrol_v1/classes.rb,HIGH,Ruby
kube-fluentd-operator-1.18.2-r17,wolfi-apks,/tmp/kube-fluentd-operator-1.18.2-r17.apk3122676107/usr/lib/ruby/gems/3.2.0/ruby/3.2.0/gems/google-cloud-logging-2.3.2/lib/google/cloud/logging/entry/http_request.rb,HIGH,Ruby
kube-fluentd-operator-1.18.2-r17,wolfi-apks,/tmp/kube-fluentd-operator-1.18.2-r17.apk3122676107/usr/lib/ruby/gems/3.2.0/ruby/3.2.0/gems/google-cloud-logging-v2-0.11.0/proto_docs/google/logging/type/http_request.rb,HIGH,Ruby
kube-fluentd-operator-1.18.2-r17,wolfi-apks,/tmp/kube-fluentd-operator-1.18.2-r17.apk3122676107/usr/lib/ruby/gems/3.2.0/ruby/3.2.0/gems/google-protobuf-3.25.5-x86_64-linux/ext/google/protobuf_c/ruby-upb.c,HIGH,Ruby
kube-fluentd-operator-1.18.2-r17,wolfi-apks,/tmp/kube-fluentd-operator-1.18.2-r17.apk3122676107/usr/lib/ruby/gems/3.2.0/ruby/3.2.0/gems/googleapis-common-protos-types-1.16.0/lib/google/logging/type/http_request_pb.rb,HIGH,Ruby
kube-fluentd-operator-1.18.2-r17,wolfi-apks,/tmp/kube-fluentd-operator-1.18.2-r17.apk3122676107/usr/lib/ruby/gems/3.2.0/ruby/3.2.0/gems/grpc-1.58.3-x86_64-linux/src/ruby/lib/grpc/3.2/grpc_c.so,HIGH,Ruby
kube-fluentd-operator-1.18.2-r17,wolfi-apks,/tmp/kube-fluentd-operator-1.18.2-r17.apk3122676107/usr/lib/ruby/gems/3.2.0/ruby/3.2.0/gems/http_parser.rb-0.8.0/ext/ruby_http_parser/vendor/http-parser-java/src/impl/http_parser/lolevel/HTTPParser.java,HIGH,Ruby
kube-fluentd-operator-1.18.2-r17,wolfi-apks,/tmp/kube-fluentd-operator-1.18.2-r17.apk3122676107/usr/lib/ruby/gems/3.2.0/ruby/3.2.0/gems/http_parser.rb-0.8.0/ext/ruby_http_parser/vendor/http-parser-java/test.c,HIGH,Ruby
kube-fluentd-operator-1.18.2-r17,wolfi-apks,/tmp/kube-fluentd-operator-1.18.2-r17.apk3122676107/usr/lib/ruby/gems/3.2.0/ruby/3.2.0/gems/http_parser.rb-0.8.0/ext/ruby_http_parser/vendor/http-parser/test.c,HIGH,Ruby
kube-fluentd-operator-1.18.2-r17,wolfi-apks,/tmp/kube-fluentd-operator-1.18.2-r17.apk3122676107/usr/lib/ruby/gems/3.2.0/ruby/3.2.0/gems/mongo-2.6.4/lib/mongo/auth/stringprep/tables.rb,HIGH,Ruby
kube-fluentd-operator-1.18.2-r17,wolfi-apks,/tmp/kube-fluentd-operator-1.18.2-r17.apk3122676107/usr/lib/ruby/gems/3.2.0/ruby/3.2.0/gems/msgpack-1.7.2/ext/msgpack/unpacker.c,HIGH,Ruby
kube-fluentd-operator-1.18.2-r17,wolfi-apks,/tmp/kube-fluentd-operator-1.18.2-r17.apk3122676107/usr/lib/ruby/gems/3.2.0/ruby/3.2.0/gems/net-http-persistent-4.0.2/lib/net/http/persistent.rb,HIGH,Ruby
kube-fluentd-operator-1.18.2-r17,wolfi-apks,/tmp/kube-fluentd-operator-1.18.2-r17.apk3122676107/usr/lib/ruby/gems/3.2.0/ruby/3.2.0/gems/oj-3.13.23/ext/oj/dump.c,HIGH,Ruby
