Package name,Dataset,File path,Risk level (high/critical),Languages
nsd,upstream-repos,/tmp/nsd.zip869258990/tpkg/cutest/cutest_options.c,HIGH,C
nsd,upstream-repos,/tmp/nsd.zip869258990/tpkg/cutest/cutest_util.c,HIGH,C
nsd,upstream-repos,/tmp/nsd.zip869258990/tpkg/xfr_2.tdir/xfr_2.nsd-ldnsd,HIGH,C
nsd,upstream-repos,/tmp/nsd.zip869258990/util.c,HIGH,C
ntfs-3g,upstream-repos,/tmp/ntfs-3g.zip794783220/include/ntfs-3g/layout.h,HIGH,C
ntfs-3g,upstream-repos,/tmp/ntfs-3g.zip794783220/libntfs-3g/unistr.c,HIGH,C
ntfs-3g,upstream-repos,/tmp/ntfs-3g.zip794783220/ntfsprogs/attrdef.c,HIGH,C
ntfs-3g,upstream-repos,/tmp/ntfs-3g.zip794783220/ntfsprogs/mkntfs.c,HIGH,C
ntfs-3g,upstream-repos,/tmp/ntfs-3g.zip794783220/ntfsprogs/ntfsdecrypt.c,HIGH,C
ntfs-3g,upstream-repos,/tmp/ntfs-3g.zip794783220/ntfsprogs/ntfssecaudit.c,HIGH,C
ntfs-3g,upstream-repos,/tmp/ntfs-3g.zip794783220/ntfsprogs/sd.c,HIGH,C
ocaml,upstream-repos,/tmp/ocaml.zip3871861891/build-aux/config.guess,HIGH,C
ocaml,upstream-repos,/tmp/ocaml.zip3871861891/configure,HIGH,C
ocaml,upstream-repos,/tmp/ocaml.zip3871861891/runtime/md5.c,HIGH,C
ollama,upstream-repos,/tmp/ollama.zip371909666/convert/sentencepiece/sentencepiece_model.pb.go,HIGH,C
ollama,upstream-repos,/tmp/ollama.zip371909666/examples/langchain-python-rag-privategpt/ingest.py,HIGH,C
ollama,upstream-repos,/tmp/ollama.zip371909666/gpu/gpu_windows_test.go,HIGH,C
ollama,upstream-repos,/tmp/ollama.zip371909666/llama/ggml-aarch64.c,HIGH,C
ollama,upstream-repos,/tmp/ollama.zip371909666/llama/ggml-common.h,HIGH,C
ollama,upstream-repos,/tmp/ollama.zip371909666/llama/ggml-quants.c,HIGH,C
ollama,upstream-repos,/tmp/ollama.zip371909666/llama/stb_image.h,HIGH,C
ollama,upstream-repos,/tmp/ollama.zip371909666/llama/unicode-data.cpp,HIGH,C
ollama,upstream-repos,/tmp/ollama.zip371909666/llama/unicode.cpp,HIGH,C
ollama,upstream-repos,/tmp/ollama.zip371909666/llm/generate/generate_windows.go,HIGH,C
ollama,upstream-repos,/tmp/ollama.zip371909666/scripts/build_windows.ps1,HIGH,C
ollama,upstream-repos,/tmp/ollama.zip371909666/scripts/install.sh,HIGH,C
oniguruma,upstream-repos,/tmp/oniguruma.zip3968246103/config.guess,HIGH,C
oniguruma,upstream-repos,/tmp/oniguruma.zip3968246103/src/cp1251.c,HIGH,C
oniguruma,upstream-repos,/tmp/oniguruma.zip3968246103/src/iso8859_1.c,HIGH,C
oniguruma,upstream-repos,/tmp/oniguruma.zip3968246103/src/iso8859_10.c,HIGH,C
oniguruma,upstream-repos,/tmp/oniguruma.zip3968246103/src/iso8859_11.c,HIGH,C
oniguruma,upstream-repos,/tmp/oniguruma.zip3968246103/src/iso8859_13.c,HIGH,C
oniguruma,upstream-repos,/tmp/oniguruma.zip3968246103/src/iso8859_14.c,HIGH,C
oniguruma,upstream-repos,/tmp/oniguruma.zip3968246103/src/iso8859_15.c,HIGH,C
oniguruma,upstream-repos,/tmp/oniguruma.zip3968246103/src/iso8859_16.c,HIGH,C
oniguruma,upstream-repos,/tmp/oniguruma.zip3968246103/src/iso8859_2.c,HIGH,C
oniguruma,upstream-repos,/tmp/oniguruma.zip3968246103/src/iso8859_3.c,HIGH,C
oniguruma,upstream-repos,/tmp/oniguruma.zip3968246103/src/iso8859_4.c,HIGH,C
oniguruma,upstream-repos,/tmp/oniguruma.zip3968246103/src/iso8859_5.c,HIGH,C
oniguruma,upstream-repos,/tmp/oniguruma.zip3968246103/src/iso8859_6.c,HIGH,C
oniguruma,upstream-repos,/tmp/oniguruma.zip3968246103/src/iso8859_7.c,HIGH,C
oniguruma,upstream-repos,/tmp/oniguruma.zip3968246103/src/iso8859_8.c,HIGH,C
oniguruma,upstream-repos,/tmp/oniguruma.zip3968246103/src/iso8859_9.c,HIGH,C
oniguruma,upstream-repos,/tmp/oniguruma.zip3968246103/src/koi8.c,HIGH,C
oniguruma,upstream-repos,/tmp/oniguruma.zip3968246103/src/koi8_r.c,HIGH,C
oniguruma,upstream-repos,/tmp/oniguruma.zip3968246103/src/mktable.c,HIGH,C
oniguruma,upstream-repos,/tmp/oniguruma.zip3968246103/src/regenc.c,HIGH,C
oniguruma,upstream-repos,/tmp/oniguruma.zip3968246103/src/unicode.c,HIGH,C
oniguruma,upstream-repos,/tmp/oniguruma.zip3968246103/src/unicode_egcb_data.c,HIGH,C
oniguruma,upstream-repos,/tmp/oniguruma.zip3968246103/src/unicode_fold_data.c,HIGH,C
oniguruma,upstream-repos,/tmp/oniguruma.zip3968246103/src/unicode_property_data.c,HIGH,C
oniguruma,upstream-repos,/tmp/oniguruma.zip3968246103/src/unicode_property_data_posix.c,HIGH,C
oniguruma,upstream-repos,/tmp/oniguruma.zip3968246103/src/unicode_unfold_key.c,HIGH,C
oniguruma,upstream-repos,/tmp/oniguruma.zip3968246103/src/unicode_wb_data.c,HIGH,C
opa,upstream-repos,/tmp/opa.zip3651483894/internal/gojsonschema/testdata/draft4/optional/format.json,HIGH,C
opa,upstream-repos,/tmp/opa.zip3651483894/internal/gojsonschema/testdata/draft6/optional/format.json,HIGH,C
opa,upstream-repos,/tmp/opa.zip3651483894/internal/gojsonschema/testdata/draft7/optional/format/uri.json,HIGH,C
opa,upstream-repos,/tmp/opa.zip3651483894/internal/providers/aws/crypto/ecc_test.go,HIGH,C
opa,upstream-repos,/tmp/opa.zip3651483894/plugins/rest/auth.go,HIGH,C
opa,upstream-repos,/tmp/opa.zip3651483894/plugins/rest/aws_test.go,HIGH,C
opa,upstream-repos,/tmp/opa.zip3651483894/test/wasm/assets/test.js,HIGH,C
opa,upstream-repos,/tmp/opa.zip3651483894/vendor/github.com/dgraph-io/badger/v3/pb/badgerpb3.pb.go,HIGH,C
opa,upstream-repos,/tmp/opa.zip3651483894/vendor/github.com/gogo/protobuf/proto/table_marshal.go,HIGH,C
opa,upstream-repos,/tmp/opa.zip3651483894/vendor/github.com/mattn/go-runewidth/runewidth_table.go,HIGH,C
opa,upstream-repos,/tmp/opa.zip3651483894/vendor/github.com/miekg/dns/doc.go,HIGH,C
opa,upstream-repos,/tmp/opa.zip3651483894/vendor/github.com/prometheus/client_model/go/metrics.pb.go,HIGH,C
opa,upstream-repos,/tmp/opa.zip3651483894/vendor/go.opentelemetry.io/otel/baggage/baggage.go,HIGH,C
opa,upstream-repos,/tmp/opa.zip3651483894/vendor/go.opentelemetry.io/proto/otlp/collector/trace/v1/trace_service.pb.go,HIGH,C
opa,upstream-repos,/tmp/opa.zip3651483894/vendor/go.opentelemetry.io/proto/otlp/common/v1/common.pb.go,HIGH,C
opa,upstream-repos,/tmp/opa.zip3651483894/vendor/go.opentelemetry.io/proto/otlp/resource/v1/resource.pb.go,HIGH,C
opa,upstream-repos,/tmp/opa.zip3651483894/vendor/go.opentelemetry.io/proto/otlp/trace/v1/trace.pb.go,HIGH,C
opa,upstream-repos,/tmp/opa.zip3651483894/vendor/golang.org/x/net/http2/ciphers.go,HIGH,C
opa,upstream-repos,/tmp/opa.zip3651483894/vendor/golang.org/x/net/http2/hpack/tables.go,HIGH,C
opa,upstream-repos,/tmp/opa.zip3651483894/vendor/golang.org/x/net/idna/tables10.0.0.go,HIGH,C
opa,upstream-repos,/tmp/opa.zip3651483894/vendor/golang.org/x/net/idna/tables11.0.0.go,HIGH,C
opa,upstream-repos,/tmp/opa.zip3651483894/vendor/golang.org/x/net/idna/tables12.0.0.go,HIGH,C
opa,upstream-repos,/tmp/opa.zip3651483894/vendor/golang.org/x/net/idna/tables13.0.0.go,HIGH,C
opa,upstream-repos,/tmp/opa.zip3651483894/vendor/golang.org/x/net/idna/tables15.0.0.go,HIGH,C
opa,upstream-repos,/tmp/opa.zip3651483894/vendor/golang.org/x/net/idna/tables9.0.0.go,HIGH,C
opa,upstream-repos,/tmp/opa.zip3651483894/vendor/golang.org/x/sys/unix/bpxsvc_zos.go,HIGH,C
opa,upstream-repos,/tmp/opa.zip3651483894/vendor/golang.org/x/sys/unix/zerrors_aix_ppc.go,HIGH,C
opa,upstream-repos,/tmp/opa.zip3651483894/vendor/golang.org/x/sys/unix/zerrors_aix_ppc64.go,HIGH,C
opa,upstream-repos,/tmp/opa.zip3651483894/vendor/golang.org/x/sys/unix/zerrors_darwin_amd64.go,HIGH,C
opa,upstream-repos,/tmp/opa.zip3651483894/vendor/golang.org/x/sys/unix/zerrors_darwin_arm64.go,HIGH,C
opa,upstream-repos,/tmp/opa.zip3651483894/vendor/golang.org/x/sys/unix/zerrors_dragonfly_amd64.go,HIGH,C
opa,upstream-repos,/tmp/opa.zip3651483894/vendor/golang.org/x/sys/unix/zerrors_freebsd_386.go,HIGH,C
opa,upstream-repos,/tmp/opa.zip3651483894/vendor/golang.org/x/sys/unix/zerrors_freebsd_amd64.go,HIGH,C
opa,upstream-repos,/tmp/opa.zip3651483894/vendor/golang.org/x/sys/unix/zerrors_freebsd_arm.go,HIGH,C
opa,upstream-repos,/tmp/opa.zip3651483894/vendor/golang.org/x/sys/unix/zerrors_freebsd_arm64.go,HIGH,C
opa,upstream-repos,/tmp/opa.zip3651483894/vendor/golang.org/x/sys/unix/zerrors_freebsd_riscv64.go,HIGH,C
opa,upstream-repos,/tmp/opa.zip3651483894/vendor/golang.org/x/sys/unix/zerrors_linux.go,HIGH,C
opa,upstream-repos,/tmp/opa.zip3651483894/vendor/golang.org/x/sys/unix/zerrors_linux_386.go,HIGH,C
opa,upstream-repos,/tmp/opa.zip3651483894/vendor/golang.org/x/sys/unix/zerrors_linux_amd64.go,HIGH,C
opa,upstream-repos,/tmp/opa.zip3651483894/vendor/golang.org/x/sys/unix/zerrors_linux_arm.go,HIGH,C
opa,upstream-repos,/tmp/opa.zip3651483894/vendor/golang.org/x/sys/unix/zerrors_linux_arm64.go,HIGH,C
opa,upstream-repos,/tmp/opa.zip3651483894/vendor/golang.org/x/sys/unix/zerrors_linux_loong64.go,HIGH,C
opa,upstream-repos,/tmp/opa.zip3651483894/vendor/golang.org/x/sys/unix/zerrors_linux_mips.go,HIGH,C
opa,upstream-repos,/tmp/opa.zip3651483894/vendor/golang.org/x/sys/unix/zerrors_linux_mips64.go,HIGH,C
opa,upstream-repos,/tmp/opa.zip3651483894/vendor/golang.org/x/sys/unix/zerrors_linux_mips64le.go,HIGH,C
opa,upstream-repos,/tmp/opa.zip3651483894/vendor/golang.org/x/sys/unix/zerrors_linux_mipsle.go,HIGH,C
opa,upstream-repos,/tmp/opa.zip3651483894/vendor/golang.org/x/sys/unix/zerrors_linux_ppc.go,HIGH,C
opa,upstream-repos,/tmp/opa.zip3651483894/vendor/golang.org/x/sys/unix/zerrors_linux_ppc64.go,HIGH,C
opa,upstream-repos,/tmp/opa.zip3651483894/vendor/golang.org/x/sys/unix/zerrors_linux_ppc64le.go,HIGH,C
opa,upstream-repos,/tmp/opa.zip3651483894/vendor/golang.org/x/sys/unix/zerrors_linux_riscv64.go,HIGH,C
opa,upstream-repos,/tmp/opa.zip3651483894/vendor/golang.org/x/sys/unix/zerrors_linux_s390x.go,HIGH,C
opa,upstream-repos,/tmp/opa.zip3651483894/vendor/golang.org/x/sys/unix/zerrors_linux_sparc64.go,HIGH,C
opa,upstream-repos,/tmp/opa.zip3651483894/vendor/golang.org/x/sys/unix/zerrors_netbsd_386.go,HIGH,C
opa,upstream-repos,/tmp/opa.zip3651483894/vendor/golang.org/x/sys/unix/zerrors_netbsd_amd64.go,HIGH,C
opa,upstream-repos,/tmp/opa.zip3651483894/vendor/golang.org/x/sys/unix/zerrors_netbsd_arm.go,HIGH,C
opa,upstream-repos,/tmp/opa.zip3651483894/vendor/golang.org/x/sys/unix/zerrors_netbsd_arm64.go,HIGH,C
opa,upstream-repos,/tmp/opa.zip3651483894/vendor/golang.org/x/sys/unix/zerrors_openbsd_386.go,HIGH,C
opa,upstream-repos,/tmp/opa.zip3651483894/vendor/golang.org/x/sys/unix/zerrors_openbsd_amd64.go,HIGH,C
opa,upstream-repos,/tmp/opa.zip3651483894/vendor/golang.org/x/sys/unix/zerrors_openbsd_arm.go,HIGH,C
opa,upstream-repos,/tmp/opa.zip3651483894/vendor/golang.org/x/sys/unix/zerrors_openbsd_arm64.go,HIGH,C
opa,upstream-repos,/tmp/opa.zip3651483894/vendor/golang.org/x/sys/unix/zerrors_openbsd_mips64.go,HIGH,C
opa,upstream-repos,/tmp/opa.zip3651483894/vendor/golang.org/x/sys/unix/zerrors_openbsd_ppc64.go,HIGH,C
opa,upstream-repos,/tmp/opa.zip3651483894/vendor/golang.org/x/sys/unix/zerrors_openbsd_riscv64.go,HIGH,C
opa,upstream-repos,/tmp/opa.zip3651483894/vendor/golang.org/x/sys/unix/zerrors_solaris_amd64.go,HIGH,C
opa,upstream-repos,/tmp/opa.zip3651483894/vendor/golang.org/x/sys/unix/zerrors_zos_s390x.go,HIGH,C
opa,upstream-repos,/tmp/opa.zip3651483894/vendor/golang.org/x/sys/unix/zsysnum_zos_s390x.go,HIGH,C
opa,upstream-repos,/tmp/opa.zip3651483894/vendor/golang.org/x/sys/unix/ztypes_linux.go,HIGH,C
opa,upstream-repos,/tmp/opa.zip3651483894/vendor/golang.org/x/sys/unix/ztypes_linux_386.go,HIGH,C
opa,upstream-repos,/tmp/opa.zip3651483894/vendor/golang.org/x/sys/unix/ztypes_linux_amd64.go,HIGH,C
opa,upstream-repos,/tmp/opa.zip3651483894/vendor/golang.org/x/sys/unix/ztypes_linux_arm.go,HIGH,C
opa,upstream-repos,/tmp/opa.zip3651483894/vendor/golang.org/x/sys/unix/ztypes_linux_arm64.go,HIGH,C
opa,upstream-repos,/tmp/opa.zip3651483894/vendor/golang.org/x/sys/unix/ztypes_linux_loong64.go,HIGH,C
opa,upstream-repos,/tmp/opa.zip3651483894/vendor/golang.org/x/sys/unix/ztypes_linux_mips.go,HIGH,C
opa,upstream-repos,/tmp/opa.zip3651483894/vendor/golang.org/x/sys/unix/ztypes_linux_mips64.go,HIGH,C
opa,upstream-repos,/tmp/opa.zip3651483894/vendor/golang.org/x/sys/unix/ztypes_linux_mips64le.go,HIGH,C
opa,upstream-repos,/tmp/opa.zip3651483894/vendor/golang.org/x/sys/unix/ztypes_linux_mipsle.go,HIGH,C
opa,upstream-repos,/tmp/opa.zip3651483894/vendor/golang.org/x/sys/unix/ztypes_linux_ppc.go,HIGH,C
opa,upstream-repos,/tmp/opa.zip3651483894/vendor/golang.org/x/sys/unix/ztypes_linux_ppc64.go,HIGH,C
opa,upstream-repos,/tmp/opa.zip3651483894/vendor/golang.org/x/sys/unix/ztypes_linux_ppc64le.go,HIGH,C
opa,upstream-repos,/tmp/opa.zip3651483894/vendor/golang.org/x/sys/unix/ztypes_linux_riscv64.go,HIGH,C
opa,upstream-repos,/tmp/opa.zip3651483894/vendor/golang.org/x/sys/unix/ztypes_linux_s390x.go,HIGH,C
opa,upstream-repos,/tmp/opa.zip3651483894/vendor/golang.org/x/sys/unix/ztypes_linux_sparc64.go,HIGH,C
opa,upstream-repos,/tmp/opa.zip3651483894/vendor/golang.org/x/sys/windows/security_windows.go,HIGH,C
opa,upstream-repos,/tmp/opa.zip3651483894/vendor/golang.org/x/sys/windows/setupapi_windows.go,HIGH,C
opa,upstream-repos,/tmp/opa.zip3651483894/vendor/golang.org/x/sys/windows/types_windows.go,HIGH,C
opa,upstream-repos,/tmp/opa.zip3651483894/vendor/golang.org/x/sys/windows/zerrors_windows.go,HIGH,C
opa,upstream-repos,/tmp/opa.zip3651483894/vendor/golang.org/x/sys/windows/zknownfolderids_windows.go,HIGH,C
opa,upstream-repos,/tmp/opa.zip3651483894/vendor/golang.org/x/text/unicode/bidi/tables10.0.0.go,HIGH,C
opa,upstream-repos,/tmp/opa.zip3651483894/vendor/golang.org/x/text/unicode/bidi/tables11.0.0.go,HIGH,C
opa,upstream-repos,/tmp/opa.zip3651483894/vendor/golang.org/x/text/unicode/bidi/tables12.0.0.go,HIGH,C
opa,upstream-repos,/tmp/opa.zip3651483894/vendor/golang.org/x/text/unicode/bidi/tables13.0.0.go,HIGH,C
opa,upstream-repos,/tmp/opa.zip3651483894/vendor/golang.org/x/text/unicode/bidi/tables15.0.0.go,HIGH,C
opa,upstream-repos,/tmp/opa.zip3651483894/vendor/golang.org/x/text/unicode/bidi/tables9.0.0.go,HIGH,C
opa,upstream-repos,/tmp/opa.zip3651483894/vendor/golang.org/x/text/unicode/norm/tables10.0.0.go,HIGH,C
opa,upstream-repos,/tmp/opa.zip3651483894/vendor/golang.org/x/text/unicode/norm/tables11.0.0.go,HIGH,C
opa,upstream-repos,/tmp/opa.zip3651483894/vendor/golang.org/x/text/unicode/norm/tables12.0.0.go,HIGH,C
opa,upstream-repos,/tmp/opa.zip3651483894/vendor/golang.org/x/text/unicode/norm/tables13.0.0.go,HIGH,C
opa,upstream-repos,/tmp/opa.zip3651483894/vendor/golang.org/x/text/unicode/norm/tables15.0.0.go,HIGH,C
opa,upstream-repos,/tmp/opa.zip3651483894/vendor/golang.org/x/text/unicode/norm/tables9.0.0.go,HIGH,C
opa,upstream-repos,/tmp/opa.zip3651483894/vendor/google.golang.org/genproto/googleapis/api/httpbody/httpbody.pb.go,HIGH,C
opa,upstream-repos,/tmp/opa.zip3651483894/vendor/google.golang.org/genproto/googleapis/rpc/errdetails/error_details.pb.go,HIGH,C
opa,upstream-repos,/tmp/opa.zip3651483894/vendor/google.golang.org/genproto/googleapis/rpc/status/status.pb.go,HIGH,C
opa,upstream-repos,/tmp/opa.zip3651483894/vendor/google.golang.org/grpc/binarylog/grpc_binarylog_v1/binarylog.pb.go,HIGH,C
opa,upstream-repos,/tmp/opa.zip3651483894/vendor/google.golang.org/grpc/health/grpc_health_v1/health.pb.go,HIGH,C
opa,upstream-repos,/tmp/opa.zip3651483894/vendor/google.golang.org/protobuf/encoding/protowire/wire.go,HIGH,C
opa,upstream-repos,/tmp/opa.zip3651483894/vendor/google.golang.org/protobuf/internal/impl/codec_gen.go,HIGH,C
opa,upstream-repos,/tmp/opa.zip3651483894/vendor/google.golang.org/protobuf/types/descriptorpb/descriptor.pb.go,HIGH,C
opa,upstream-repos,/tmp/opa.zip3651483894/vendor/google.golang.org/protobuf/types/gofeaturespb/go_features.pb.go,HIGH,C
opa,upstream-repos,/tmp/opa.zip3651483894/vendor/google.golang.org/protobuf/types/known/anypb/any.pb.go,HIGH,C
opa,upstream-repos,/tmp/opa.zip3651483894/vendor/google.golang.org/protobuf/types/known/durationpb/duration.pb.go,HIGH,C
opa,upstream-repos,/tmp/opa.zip3651483894/vendor/google.golang.org/protobuf/types/known/fieldmaskpb/field_mask.pb.go,HIGH,C
opa,upstream-repos,/tmp/opa.zip3651483894/vendor/google.golang.org/protobuf/types/known/structpb/struct.pb.go,HIGH,C
opa,upstream-repos,/tmp/opa.zip3651483894/vendor/google.golang.org/protobuf/types/known/timestamppb/timestamp.pb.go,HIGH,C
opa,upstream-repos,/tmp/opa.zip3651483894/vendor/google.golang.org/protobuf/types/known/wrapperspb/wrappers.pb.go,HIGH,C
opa,upstream-repos,/tmp/opa.zip3651483894/vendor/gopkg.in/yaml.v3/readerc.go,HIGH,C
opa,upstream-repos,/tmp/opa.zip3651483894/vendor/sigs.k8s.io/yaml/goyaml.v2/readerc.go,HIGH,C
opa,upstream-repos,/tmp/opa.zip3651483894/wasm/src/unicode.c,HIGH,C
opa,upstream-repos,/tmp/opa.zip3651483894/wasm/test.js,HIGH,C
opa,upstream-repos,/tmp/opa.zip3651483894/wasm/tests/test.c,HIGH,C
openexr,upstream-repos,/tmp/openexr.zip801795052/share/ci/scripts/linux/install_valgrind.sh,HIGH,C
openexr,upstream-repos,/tmp/openexr.zip801795052/src/lib/OpenEXRCore/internal_b44.c,HIGH,C
openexr,upstream-repos,/tmp/openexr.zip801795052/src/lib/OpenEXRCore/internal_dwa_simd.h,HIGH,C
openexr,upstream-repos,/tmp/openexr.zip801795052/src/test/OpenEXRTest/testCompositeDeepScanLine.cpp,HIGH,C
openexr,upstream-repos,/tmp/openexr.zip801795052/src/test/OpenEXRTest/testStandardAttributes.cpp,HIGH,C
openexr,upstream-repos,/tmp/openexr.zip801795052/website/scripts/install_doxygen.sh,HIGH,C
openh264,upstream-repos,/tmp/openh264.zip3198899893/codec/common/loongarch/satd_sad_lasx.c,HIGH,C
openh264,upstream-repos,/tmp/openh264.zip3198899893/codec/common/mips/deblock_mmi.c,HIGH,C
openh264,upstream-repos,/tmp/openh264.zip3198899893/codec/common/mips/intra_pred_com_mmi.c,HIGH,C
openh264,upstream-repos,/tmp/openh264.zip3198899893/codec/common/src/mc.cpp,HIGH,C
openh264,upstream-repos,/tmp/openh264.zip3198899893/codec/decoder/core/src/get_intra_predictor.cpp,HIGH,C
openh264,upstream-repos,/tmp/openh264.zip3198899893/codec/decoder/core/src/rec_mb.cpp,HIGH,C
openh264,upstream-repos,/tmp/openh264.zip3198899893/codec/encoder/core/src/get_intra_predictor.cpp,HIGH,C
openh264,upstream-repos,/tmp/openh264.zip3198899893/codec/encoder/core/src/sample.cpp,HIGH,C
openh264,upstream-repos,/tmp/openh264.zip3198899893/codec/encoder/core/src/svc_base_layer_md.cpp,HIGH,C
openh264,upstream-repos,/tmp/openh264.zip3198899893/codec/processing/src/vaacalc/vaacalcfuncs.cpp,HIGH,C
openh264,upstream-repos,/tmp/openh264.zip3198899893/test/processing/ProcessUT_VaaCalc.cpp,HIGH,C
openlibm,upstream-repos,/tmp/openlibm.zip3103937574/i387/invtrig.c,HIGH,C
openlibm,upstream-repos,/tmp/openlibm.zip3103937574/src/e_j0.c,HIGH,C
openlibm,upstream-repos,/tmp/openlibm.zip3103937574/src/e_j0f.c,HIGH,C
openlibm,upstream-repos,/tmp/openlibm.zip3103937574/src/e_j1.c,HIGH,C
openlibm,upstream-repos,/tmp/openlibm.zip3103937574/src/e_j1f.c,HIGH,C
openlibm,upstream-repos,/tmp/openlibm.zip3103937574/src/e_lgamma_r.c,HIGH,C
openlibm,upstream-repos,/tmp/openlibm.zip3103937574/src/e_lgammaf_r.c,HIGH,C
openlibm,upstream-repos,/tmp/openlibm.zip3103937574/src/e_pow.c,HIGH,C
openlibm,upstream-repos,/tmp/openlibm.zip3103937574/src/e_powf.c,HIGH,C
openlibm,upstream-repos,/tmp/openlibm.zip3103937574/src/e_sqrt.c,HIGH,C
openlibm,upstream-repos,/tmp/openlibm.zip3103937574/src/k_rem_pio2.c,HIGH,C
openlibm,upstream-repos,/tmp/openlibm.zip3103937574/src/s_erf.c,HIGH,C
openmpi,upstream-repos,/tmp/openmpi.zip1842199712/3rd-party/romio341/mpl/src/shm/mpl_shm_mmap.c,HIGH,C
openmpi,upstream-repos,/tmp/openmpi.zip1842199712/3rd-party/romio341/util/tarch,HIGH,C
openmpi,upstream-repos,/tmp/openmpi.zip1842199712/config/from-savannah/upstream-config.guess,HIGH,C
openmpi,upstream-repos,/tmp/openmpi.zip1842199712/contrib/ompi-time.sh,HIGH,C
openmpi,upstream-repos,/tmp/openmpi.zip1842199712/contrib/submit_test.pl,HIGH,C
openmpi,upstream-repos,/tmp/openmpi.zip1842199712/hwloc-2.7.1/config/config.guess,HIGH,C
openmpi,upstream-repos,/tmp/openmpi.zip1842199712/hwloc-2.7.1/doc/doxygen-doc/html/jquery.js,HIGH,C
openmpi,upstream-repos,/tmp/openmpi.zip1842199712/hwloc-2.7.1/hwloc/pci-common.c,HIGH,C
openmpi,upstream-repos,/tmp/openmpi.zip1842199712/hwloc-2.7.1/hwloc/topology-x86.c,HIGH,C
openmpi,upstream-repos,/tmp/openmpi.zip1842199712/hwloc-2.7.1/utils/hwloc/common-ps.c,HIGH,C
openmpi,upstream-repos,/tmp/openmpi.zip1842199712/hwloc-2.7.1/utils/hwloc/hwloc-gather-cpuid.c,HIGH,C
openmpi,upstream-repos,/tmp/openmpi.zip1842199712/hwloc-2.7.1/utils/netloc/draw/visdist/vis.min.js,HIGH,C
openmpi,upstream-repos,/tmp/openmpi.zip1842199712/libevent-2.1.12-stable-ompi/build-aux/config.guess,HIGH,C
openmpi,upstream-repos,/tmp/openmpi.zip1842199712/libevent-2.1.12-stable-ompi/test/regress_dns.c,HIGH,C
openmpi,upstream-repos,/tmp/openmpi.zip1842199712/opal/util/sha256.c,HIGH,C
openmpi,upstream-repos,/tmp/openmpi.zip1842199712/test/mpi/run_tests,HIGH,C
openmpi,upstream-repos,/tmp/openmpi.zip1842199712/test/util/opal_sha256.c,HIGH,C
openmpi,upstream-repos,/tmp/openmpi.zip1842199712/test/util/orte_universe_setup_file_io.c,HIGH,C
openrc,upstream-repos,/tmp/openrc.zip1040105163/init.d/bootmisc.in,CRITICAL,C
openrc,upstream-repos,/tmp/openrc.zip1040105163/src/librc/librc-daemon.c,HIGH,C
openrc,upstream-repos,/tmp/openrc.zip1040105163/src/rc-sstat/rc-sstat,HIGH,C
openrc,upstream-repos,/tmp/openrc.zip1040105163/support/init.d.examples/ntpd.in,HIGH,C
openrc,upstream-repos,/tmp/openrc.zip1040105163/support/init.d.examples/openvpn.in,HIGH,C
openscap,upstream-repos,/tmp/openscap.zip3124783593/release_tools/release.sh,HIGH,C
openscap,upstream-repos,/tmp/openscap.zip3124783593/schemas/refresh.sh,HIGH,C
openscap,upstream-repos,/tmp/openscap.zip3124783593/src/OVAL/probes/independent/environmentvariable58_probe.c,HIGH,C
openscap,upstream-repos,/tmp/openscap.zip3124783593/src/OVAL/probes/unix/linux/iflisteners_probe.c,HIGH,C
openscap,upstream-repos,/tmp/openscap.zip3124783593/src/OVAL/probes/unix/linux/inetlisteningservers_probe.c,HIGH,C
openscap,upstream-repos,/tmp/openscap.zip3124783593/src/OVAL/probes/unix/routingtable_probe.c,HIGH,C
openscap,upstream-repos,/tmp/openscap.zip3124783593/src/OVAL/probes/unix/runlevel_probe.c,HIGH,C
openscap,upstream-repos,/tmp/openscap.zip3124783593/tests/probe_behavior/collect_limit.sh,HIGH,C
openscap,upstream-repos,/tmp/openscap.zip3124783593/tests/probes/file/test_probes_file_behaviour.sh,HIGH,C
openscap,upstream-repos,/tmp/openscap.zip3124783593/tests/probes/file/test_probes_file_multiple_file_paths.sh,HIGH,C
openscap,upstream-repos,/tmp/openscap.zip3124783593/tests/probes/filehash/test_probes_filehash.sh,HIGH,C
openscap,upstream-repos,/tmp/openscap.zip3124783593/tests/probes/filehash58/test_probes_filehash58.sh,HIGH,C
openscap,upstream-repos,/tmp/openscap.zip3124783593/tests/probes/symlink/test_offline_mode_symlink.sh,HIGH,C
openscap,upstream-repos,/tmp/openscap.zip3124783593/tests/probes/textfilecontent54/test_recursion_limit.sh,HIGH,C
openscap,upstream-repos,/tmp/openscap.zip3124783593/tests/probes/yamlfilecontent/test_probes_yamlfilecontent_offline_mode.sh,HIGH,C
openscap,upstream-repos,/tmp/openscap.zip3124783593/xsl/xccdf-resources/jquery.min.js,HIGH,C
openssl,upstream-repos,/tmp/openssl.zip3093012735/apps/passwd.c,HIGH,C
openssl,upstream-repos,/tmp/openssl.zip3093012735/apps/testdsa.h,HIGH,C
openssl,upstream-repos,/tmp/openssl.zip3093012735/apps/testrsa.h,HIGH,C
openssl,upstream-repos,/tmp/openssl.zip3093012735/apps/tsget.in,HIGH,C
openssl,upstream-repos,/tmp/openssl.zip3093012735/apps/x509.c,HIGH,C
